"date","total_value","km","category_name","quantity","cost_type","observation","vehicle_model","plate","unit","category_id","supplier","cost_name","invoice_number","id","created_date","updated_date","created_by_id","created_by","is_sample"
"2026-06-03","3345","1360365","","500","DIESEL (P)","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SCE8F89","LT","","POSTO SÃO ROQUE BR 080 LTDA","COMBUSTÍVEIS","9533","6a4c0e8bb428e3d8f193ae7e","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-03","165.15","35414","","45","ETANOL","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDB0G19","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","39169","6a4c0e8bb428e3d8f193ae80","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-02","704.81","100288","","89.33","DIESEL (P)","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDF8F89","LT","","DECIO UBERLANDIADECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","79268","6a4c0e8bb428e3d8f193ae75","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-03","976.76","101058","","135.85","DIESEL (P)","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDF8F89","LT","","POSTO FENIX DE LORENA","COMBUSTÍVEIS","94981","6a4c0e8bb428e3d8f193ae81","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-01","10.69","112400","","2.75","ARLA","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDK8F89","LT","","VIA MAIS REDE DE POSTOS S.A.","COMBUSTÍVEIS","57569","6a4c0e8bb428e3d8f193ae6f","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-01","138.34","401813","","28.29","ETANOL","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","ONP5G56","LT","","POSTO SABADIN II LTDA","COMBUSTÍVEIS","5662","6a4c0e8bb428e3d8f193ae6b","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-02","546.36","113209","","77.06","DIESEL (P)","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDK8F89","LT","","SIM REDE DE POSTOS LTDA","COMBUSTÍVEIS","557377","6a4c0e8bb428e3d8f193ae79","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-02","127.98","35011","","31.29","ETANOL","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDB0G19","LT","","MP LOGISTICA COMBUSTIVEIS E CONVENIENCIA LTDA","COMBUSTÍVEIS","318884","6a4c0e8bb428e3d8f193ae73","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-06-02","277.55","35011","","59.18","ETANOL","(SEM PARAR), PERÍODO DE 01/06/2026 A 15/06/2026","","SDB0G19","LT","","MP LOGISTICA COMBUSTIVEIS E CONVENIENCIA LTDA","COMBUSTÍVEIS","318884","6a4c0e8bb428e3d8f193ae74","2026-07-06T20:22:35.119000","2026-07-06T20:22:35.119000","service_ee02f896-97ac-4ee7-b74a-be74c961f91f","service+ee02f896-97ac-4ee7-b74a-be74c961f91f@no-reply.base44.com","false"
"2026-05-05","102.97","90267","","14.73","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO RAINHA DO CAFE LTDA.","COMBUSTÍVEIS","1105502","6a31ab905ee90b0f53c90142","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","168.96","176561","","36.81","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","SDF7I44","LT","","HOT PETRO AUTO POSTO","COMBUSTÍVEIS","215129","6a31ab905ee90b0f53c90148","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","140","48569","","30.5","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGB8F88","LT","","HOT PETRO AUTO POSTO","COMBUSTÍVEIS","215154","6a31ab905ee90b0f53c9013d","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","622.2","89617","","85.94","GASOLINA","","","SDN8F89","LT","","POSTO IRMAO DA ESTRADA LTDA.","COMBUSTÍVEIS","82076","6a31ab905ee90b0f53c90146","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","274.66","106406","","39.29","DIESEL (P)","","","SDK8F89","LT","","AUTO POSTO KR 03 LTDA","COMBUSTÍVEIS","44903","6a31ab905ee90b0f53c90144","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","145.34","39419","","32.66","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","POSTO PARACATU LTDA","COMBUSTÍVEIS","448350","6a31ab905ee90b0f53c9013f","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","17.63","90267","","6.32","ARLA","","","SDN8F89","LT","","AUTO POSTO RAINHA DO CAFE LTDA.","COMBUSTÍVEIS","20368","6a31ab905ee90b0f53c9013b","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","105.99","48292","","21.24","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGB8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","290061","6a31ab905ee90b0f53c9013e","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","18.9","89617","","4.61","ARLA","","","SDN8F89","LT","","POSTO IRMAO DA ESTRADA LTDA.","COMBUSTÍVEIS","82077","6a31ab905ee90b0f53c90147","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-01","30.12","89079","","7.55","ARLA","","","SDN8F89","LT","","POSTO MACIAMBU LTDA","COMBUSTÍVEIS","48588","6a31ab905ee90b0f53c9014c","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","35.02","106406","","9.22","ARLA","","","SDK8F89","LT","","AUTO POSTO KR 03 LTDA","COMBUSTÍVEIS","44902","6a31ab905ee90b0f53c90143","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","240","48241","","49.08","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGA8F88","LT","","POSTO BARCELONA LTDA","COMBUSTÍVEIS","632122","6a31ab905ee90b0f53c9014a","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","169.33","39786","","39.47","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","POSTO TREVINHO LTDA","COMBUSTÍVEIS","622865","6a31ab905ee90b0f53c90140","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","171.27","39137","","38.06","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","AUTO POSTO CARRIJO LTDA","COMBUSTÍVEIS","715435","6a31ab905ee90b0f53c90141","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-01","895.57","89079","","121.19","DIESEL (P)","","","SDN8F89","LT","","POSTO MACIAMBU LTDA","COMBUSTÍVEIS","48587","6a31ab905ee90b0f53c9014b","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-05","719.92","90267","","102.99","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO RAINHA DO CAFE LTDA.","COMBUSTÍVEIS","20369","6a31ab905ee90b0f53c9013c","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","963.36","43562","","144","DIESEL (P)","","","RET5E47","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","45171","6a31ab905ee90b0f53c90145","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-04","200.01","68110","","28.82","GASOLINA","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","RTK7F94","LT","","AMF COMERCIAL DE DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","488646","6a31ab905ee90b0f53c90149","2026-06-16T20:01:20.962000","2026-06-16T20:01:20.962000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","37.05","99126","","11.26","ARLA","","","SDF8F89","LT","","OJAYME PETROLEO AP GYN LTDA","COMBUSTÍVEIS","3516","6a31ab905ee90b0f53c9010b","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","4912.42","317256","","558.23","DIESEL (P)","","","RCN5F85","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","76735","6a31ab905ee90b0f53c9010e","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","4470.4","353296","","508","DIESEL (P)","","","RCJ1E32","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","76742","6a31ab905ee90b0f53c90110","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","185.9","440122","SAVEIROS","39.22","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","VW SAVEIRO","NKV6598","LT","6a0720885c9dd6ed8a22760b","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","203618","6a31ab905ee90b0f53c90111","2026-06-16T20:01:20.961000","2026-07-15T14:42:23.164000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-11","32.64","107412","","9.92","ARLA","","","SDK8F89","LT","","OJAYME PETROLEO AP GYN LTDA","COMBUSTÍVEIS","3507","6a31ab905ee90b0f53c90112","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-11","177.99","419806","","44.61","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","OOB2688","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","16739","6a31ab905ee90b0f53c90114","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-11","200.03","58758","","42.2","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGE8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","203302","6a31ab905ee90b0f53c90118","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-08","177.47","401280","","37.44","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","ONP5G56","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","202315","6a31ab905ee90b0f53c90123","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","163.01","352003","","43.01","ARLA","","","RCJ1E32","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","75440","6a31ab905ee90b0f53c90133","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-20","280.54","354366","","74.02","ARLA","","","RCJ1E32","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","78765","6a31ab905ee90b0f53c900e6","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-20","3371.22","84269","","392","DIESEL (P)","","","SCN8F89","LT","","COMERCIAL CRM DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","96664","6a31ab905ee90b0f53c900e9","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-10","274.89","41015","","49.62","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","TROPICAL DERIVADOS DE PETROLEO LTDA.","COMBUSTÍVEIS","968786","6a31ab905ee90b0f53c9011f","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","177.59","40301","","30.41","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","TROPICAL DERIVADOS DE PETROLEO LTDA.","COMBUSTÍVEIS","967225","6a31ab905ee90b0f53c90138","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","230.85","113364","","46.73","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","SCS9D64","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1007371","6a31ab905ee90b0f53c90139","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-20","194.77","49587","","47.62","ETANOL","COMBUSTIVEL FROTA 16-05 A 31-05","","TGB8F88","LT","","VALPARAÍSO REPRESENTAÇÃO COMERCIAL DE COMBUSTÍVEIS LTDA","COMBUSTÍVEIS","497356","6a31ab905ee90b0f53c900ed","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-19","141.86","159736","","37.43","ETANOL","","","SCD6D92","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","38749","6a31ab905ee90b0f53c900ee","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-11","3211.2","124663","","480","DIESEL (P)","","","SCE8F89","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","45655","6a31ab905ee90b0f53c90116","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-17","112.55","178504","","23.74","ETANOL","COMBUSTIVEL FROTA 16-05 A 31-05","","SDF7I44","LT","","TRÊS BARRAS COMBUSTÍVEIS LTDA","COMBUSTÍVEIS","33449","6a31ab905ee90b0f53c900f3","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-15","228.33","33647","","48.17","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","SDB0G19","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","204414","6a31ab905ee90b0f53c900f8","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-14","1525.34","100535","","235.03","DIESEL (P)","","","SCA8F89","LT","","SAO ROQUE MORRINHOS COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","62996","6a31ab905ee90b0f53c90101","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-14","177.41","49315","","36.28","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGB8F88","LT","","POSTO SABADIN II LTDA","COMBUSTÍVEIS","463298","6a31ab905ee90b0f53c90105","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-20","685.47","44936","","105.62","DIESEL (P)","","","RET5E47","LT","","SANTA MARIA DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","89687","6a31ab905ee90b0f53c900e7","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-16","2240.7","126196","","330","DIESEL (P)","","","SCE8F89","LT","","POSTO TABOCAO XXI LTDA","COMBUSTÍVEIS","43354","6a31ab905ee90b0f53c900f6","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-13","811.9","58628","","125.1","DIESEL (P)","","","FON1F81","LT","","SANTA MARIA DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","89217","6a31ab905ee90b0f53c9010a","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","4289.45","123866","","605","DIESEL (P)","","","SCE8F89","LT","","REDE DE POSTOS TOCA DA ONCA URUACU","COMBUSTÍVEIS","3017","6a31ab905ee90b0f53c90125","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","229.79","48881","","46.05","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGB8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","290878","6a31ab905ee90b0f53c90127","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","213.11","48917","","47.89","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGA8F88","LT","","POSTO PARACATU LTDA","COMBUSTÍVEIS","449479","6a31ab905ee90b0f53c90128","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","2008.47","98161","","300.22","DIESEL (P)","","","SCA8F89","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","45380","6a31ab905ee90b0f53c90130","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-16","85.38","126196","","28.56","ARLA","","","SCE8F89","LT","","POSTO TABOCAO XXI LTDA","COMBUSTÍVEIS","43353","6a31ab905ee90b0f53c900f5","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-15","692.22","57976","","88.29","DIESEL (P)","","","ERG1E95","LT","","POSTO PICA PAU","COMBUSTÍVEIS","850512","6a31ab905ee90b0f53c900fb","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-14","68.36","49909","","20.78","ARLA","","","SCP8F89","LT","","OJAYME PETROLEO AP GYN LTDA","COMBUSTÍVEIS","3546","6a31ab905ee90b0f53c900fe","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-13","3452.04","125538","","516","DIESEL (P)","","","SCE8F89","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","45830","6a31ab905ee90b0f53c90109","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-11","229.1","32872","","46.85","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","SDB0G19","LT","","POSTO KARAKA DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","16419","6a31ab905ee90b0f53c90113","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-14","231.03","440493","SAVEIROS","48.74","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","VW SAVEIRO","NKV6598","LT","6a0720885c9dd6ed8a22760b","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","204102","6a31ab905ee90b0f53c90104","2026-06-16T20:01:20.961000","2026-07-15T14:42:06.842000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","137.03","317256","","36.16","ARLA","","","RCN5F85","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","76737","6a31ab905ee90b0f53c9010f","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","212.21","439823","SAVEIROS","44.77","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","VW SAVEIRO","NKV6598","LT","6a0720885c9dd6ed8a22760b","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","201910","6a31ab905ee90b0f53c90126","2026-06-16T20:01:20.961000","2026-07-15T14:42:46.069000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","180.8","48544","","39.39","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGA8F88","LT","","COMERCIAL DERIV PETROLEO SAO CARLOS LTDA","COMBUSTÍVEIS","1382482","6a31ab905ee90b0f53c90129","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-07","260.72","40637","","47.49","ETANOL","CONFERENCIA DE COMBUSTIVEIS (SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA) PERIODO 01-05-26 A 15-05-26","","TGD8F88","LT","","PETROTRANS TRANSPORTES QUIMICOS E PETROQUIMICOS LTDA","COMBUSTÍVEIS","6704417","6a31ab905ee90b0f53c9012b","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","80.51","48629","","20.7","ARLA","","","SCP8F89","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","6185","6a31ab905ee90b0f53c9012c","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-14","226.43","178291","","47.76","ETANOL","","","SDF7I44","LT","","TRÊS BARRAS COMBUSTÍVEIS LTDA","COMBUSTÍVEIS","33106","6a31ab905ee90b0f53c900ff","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-12","107.26","99706","","24.43","ARLA","","","SCA8F89","LT","","POSTO SÃO ROQUE CONQUISTA ANÁPOLIS LTDA","COMBUSTÍVEIS","12207","6a31ab905ee90b0f53c9010c","2026-06-16T20:01:20.961000","2026-06-16T20:01:20.961000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
