"date","total_value","km","category_name","cost_type","observation","cost_group","vehicle_model","plate","classification","attachment_url","supplier","invoice_number","id","created_date","updated_date","created_by_id","created_by","is_sample"
"2026-01-08","178","65163","","MOTOR","RETENTOR E OLEO 68","PEÇAS","","EDB0F96","CORRETIVO","","JA EQUIPAMENTOS INDUSTRIAIS LTDA","604","6a08832a9852eb89eb86f7f6","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-29","507.33","30362","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","TGB8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","890416","6a08832a9852eb89eb86f806","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","1105.25","91137","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","SDF8F89","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14942","6a08832a9852eb89eb86f816","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-06","1070.25","88897","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","SDK8F89","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14889","6a08832a9852eb89eb86f80a","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-18","367.27","433941","","ARREFECIMENTO","CORREIA 6PK1200 RV. RADIADOR","PEÇAS","","NKV6598","CORRETIVO","","PPL DISTRIBUIDORA DE PECAS LTDA","253164","6a08832a9852eb89eb86f819","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-03","140","399768","","SUSPENSÃO","ROLAMENTO RODA DIANTEIRA STRADA","PEÇAS","","ONP5G56","CORRETIVO","","AGUILERA AUTOPEÇAS DE GOIÁS LTDA","410480","6a08832a9852eb89eb86f81b","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-21","940","63703","","BATERIAS","BATERIA M150 BD","PEÇAS","","SCN8F89","CORRETIVO","","MOURA","344835","6a08832a9852eb89eb86f801","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","438.51","29998","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","TGD8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","892694","6a08832a9852eb89eb86f810","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-20","5300","305333","","SIST. PNEUMÁTICO","VALVULA SECADORA","PEÇAS","","RCN5F85","CORRETIVO","","HIDRACOM COMPONENTES AUTOMOTIVOS LTDA","45102","6a08832a9852eb89eb86f7fe","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-16","271.25","305333","","ELÉTRICO","FREIOS / PEÇAS : LONA DE FREIO, MOLA DO PATIM COLA E OUTROS","PEÇAS","","RCI5J55","CORRETIVO","","TRUKAO DISTRIBUIDORA DE PECAS LTDA","2358","6a08832a9852eb89eb86f7fb","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-27","1295.2","82226","","ÓLEO E FILTROS","TROCA DE OELO E FILTROS","PEÇAS","","SCA8F89","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14807","6a08832a9852eb89eb86f805","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-02","107","340202","","ACESSÓRIOS","FAIXA REFLETIVA PARACHOQUE","PEÇAS","","RAE7F23","CORRETIVO","","RORIZ AUTO PEÇAS LTDA","46009","6a08832a9852eb89eb86f808","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-06","622","56882","CESTO AÉREO","ÓLEOS E FILTROS","TROCA DE OLEO E FILTRO","PEÇAS","VW 9-170","FCG0F18","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14890","6a08832a9852eb89eb86f80c","2026-05-16T14:46:02.112000","2026-07-15T14:36:17.411000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-24","248.5","165325","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","SDF7I44","PREVENTIVO","","COOPERATIVA ESPECIALIZADA EM SERV PECAS COOPERVEL","163914","6a08832a9852eb89eb86f802","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-06","339","336653","","ÓLEO E FILTROS","FILTRO E OLEOS","PEÇAS","","RCJ1E32","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14576","6a08832a9852eb89eb86f7f5","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-05","1054.95","71179","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","SDN8F89","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14879","6a08832a9852eb89eb86f809","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-02","4500","343951","","ARREFECIMENTO","SENSOR TEMPERATURA","PEÇAS","","RCJ1E32","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","82115","6a08832a9852eb89eb86f81a","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-12","328","104925","","SUSPENSÃO","PINO/PORCA E MOLA MESTRE","PEÇAS","","SCR8F89","CORRETIVO","","PADDOCK TRUCK ACESSORIOS E SERVIÇOS LTDA","4323","6a08832a9852eb89eb86f7f7","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-12","3624","336757","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","RCJ1E32","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14644","6a08832a9852eb89eb86f7f8","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-19","265.25","81166","","FREIOS","LONA DE FREIO E COLA","PEÇAS","","SCA8F89","CORRETIVO","","TRUKAO DISTRIBUIDORA DE PECAS LTDA","2385","6a08832a9852eb89eb86f7fc","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","117.33","26277","","FREIOS","PASTILHA FREIO","PEÇAS","","SDB0G19","CORRETIVO","","PPL DISTRIBUIDORA DE PECAS LTDA","253056","6a08832a9852eb89eb86f811","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-26","1400","65249","","ÓLEO E FILTROS","FILTRO COMBUSTIVE E ELEMENTO","PEÇAS","","SCN8F89","PREVENTIVO","","B & M AUTO PECAS","455","6a08832a9852eb89eb86f803","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-06","234","305535","","ELÉTRICO","MATERIAIS DESTINADOS À MANUTENÇÃO ELÉTRICA DO VEÍCULO","PEÇAS","","RCI5J45","CORRETIVO","","JOSEMAR FRANCISCO DE MORAES 81443609153","6992","6a08832a9852eb89eb86f80b","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","97.1","432768","","MOTOR","TAMPA DE OLEO MOTOR (ONP-5G56) E PASTILHA DIANTEIRA (NKV-6F98)","PEÇAS","","NKV6598","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1199508","6a08832a9852eb89eb86f813","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-13","1195","50417","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","FON1F81","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","14957","6a08832a9852eb89eb86f818","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-11","1500","432768","","AR CONDICIONADO","SERVIÇO EM AR CONDICIONADO","PEÇAS","","NKV6598","CORRETIVO","","CLEYTON RODRIGUES DA SILVA","2290","6a08832a9852eb89eb86f815","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","376","111945","","FREIOS","LONA DE FREIO MOLA PATIM E COLA","PEÇAS","","SCR8F89","CORRETIVO","","AGUILERA AUTOPEÇAS DE GOIÁS LTDA","407241","6a08832a9852eb89eb86f80e","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-11","263","343665","","LAMPADAS","LAMPADAS","PEÇAS","","RCJ1E32","CORRETIVO","","JOSEMAR FRANCISCO DE MORAES 81443609153","6999","6a08832a9852eb89eb86f814","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-20","610","81166","","FREIOS","TAMBOR DE FREIO","PEÇAS","","SCA8F89","CORRETIVO","","BANDEIRA DISTRIBUIDORA DE PECAS PARA CAMINHOES LTDA","7670","6a08832a9852eb89eb86f7fd","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-21","119.69","","","FREIOS","PASTILHA DE FREIO","PEÇAS","","SDN9A99","CORRETIVO","","PPL DISTRIBUIDORA DE PECAS LTDA","252697","6a08832a9852eb89eb86f800","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","668","111945","","FREIOS","OC 44093 REVISÃO DE FREIOS","PEÇAS","","SCR8F89","CORRETIVO","","PADDOCK SERVICOS AUTOMOTIVOS LTDA","8681","6a08832a9852eb89eb86f812","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-15","300.9","50434","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","SDN9A99","PREVENTIVO","","BELCAR AUTOMOVEIS LTDA","64493","6a08832a9852eb89eb86f7fa","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","832.76","39852","","ÓLEO E FILTROS","TROCA DE ÓLEO LUBRIFICANTE, FILTROS, FLUIDO DE FREIO E VELA","PEÇAS","","TGE8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","892449","6a08832a9852eb89eb86f80d","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-13","296.3","306628","","HIDRAULICO","S/ OC _ COMPRA DE MANGUEIRAS E CONEXOES","PEÇAS","","RCI5J45","CORRETIVO","","CIRCUITO HIDRAULICO E PEÇAS E COMPONENTES LTDA","3688","6a08832a9852eb89eb86f817","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-14","210","305333","","FUNILARIA E PINTURA","SUPORTE PARALAMA CARRETA","PEÇAS","","RCI5J55","CORRETIVO","","LINCE DIESEL PECAS E SERVICOS LTDA","1104","6a08832a9852eb89eb86f7f9","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-27","470","63703","","ELÉTRICO","PEÇAS MODULO DE CARGA LED BIVOLT/ LANTERNA LATERAL / PLUGUE 2 VIAS","PEÇAS","","SCN8F89","CORRETIVO","","PADDOCK TRUCK ACESSORIOS E SERVIÇOS LTDA","4350","6a08832a9852eb89eb86f804","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","780","41277","","VIDROS","OC 42480 PEÇA PARA PARABRISA DO CAMINHÃO","PEÇAS","","RET5E47","CORRETIVO","","STOCK-AUTO VIDROS E PEÇAS LTDA-ME","185265","6a08832a9852eb89eb86f80f","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-20","3420","338115","","SUSPENSÃO","PEÇAS DESTINADAS À MANUTENÇÃO DA QUINTA RODA DO CAVALO MECÂNICO.","PEÇAS","","RCJ1E32","CORRETIVO","","TRUKAO DISTRIBUIDORA DE PECAS LTDA","2388","6a08832a9852eb89eb86f7ff","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-30","673.13","164627","","FREIOS","PASTILHA E DISCO DE FREIO","PEÇAS","","RBL4H34","CORRETIVO","","PPL DISTRIBUIDORA DE PECAS LTDA","252886","6a08832a9852eb89eb86f807","2026-05-16T14:46:02.112000","2026-05-16T14:46:02.112000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
